,matchId,contestantId,playerId,matchName,shirtNumber,position,positionSide,formationPlace
3645,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,dr81f6m9bezk9ow5ddisqy191,F. Manríquez,21,Midfielder,Centre/Right,8
3646,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,5ttes0wvkueqfehjhb2a70amt,R. Farfán,17,Midfielder,Right,7
3647,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,6aiecfxg2e102e6vg8vfaf8x5,M. Pinto,14,Striker,Centre,9
3648,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,ct4ja8dfwbk7f729uhbgw4ktm,J. Abdala,24,Substitute,,
3649,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,axivag8o4b5vkz84gyzbyg38q,N. Díaz,2,Substitute,,
3650,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,61i2gjx5prb951skhn9po6a51,J. Espinoza,27,Substitute,,
3651,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,d1n8c12yrs5e63pu68y63cp1x,L. Figueroa,7,Substitute,,
3652,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,8tnwk51hux01mkksugg9clvx1,G. Iñíguez,8,Substitute,,
3653,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,8poy0shq17ruyrbk64uolzqad,G. Orellana,25,Substitute,,
3654,e4ll389nfnezsaiz6vxcrfkve,bw2py3aiws1rq61pokete3kv2,c832vblhgabxypcw32zgzgs0l,D. Vallejos,11,Substitute,,
3655,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,1piamh5u5l0uyvo2eufrqyuhh,M. Viana,12,Goalkeeper,Centre,1
3656,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,27z2ncy1j84v5t6ljjq6e2ml1,B. Cerezo,8,Defender,Left,3
3657,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,3uvkerj8vqujwel6svh96skix,L. García,24,Defender,Left/Centre,6
3658,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,djs4r9u5nbviznerynfnw7idx,E. Luna,19,Defender,Centre/Right,5
3659,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,7mts3f1166tdda55sokjyo05x,J. Soto,27,Defender,Right,2
3660,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,9iqpj7lr77dd0sfgffnv48w5x,M. Medel,21,Midfielder,Left/Centre,8
3661,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,1psp77of8z48io79kj56h0ez9,S. Ubilla,14,Midfielder,Centre,4
3662,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,cgj4zia6o2z0a1kc5le49abc9,V. Retamal,18,Midfielder,Centre/Right,7
3663,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,e9ku3q311eg5t8lrxfcof65m1,C. Rotondi,29,Striker,Left/Centre,11
3664,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,bvi7qxhjj54wje1qm709065ed,E. Gutiérrez,10,Striker,Centre,9
3665,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,75ruwycujym69qckbyz2rrqax,W. Gama,13,Striker,Centre/Right,10
3666,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,9ynfb3x8vdydd82128cppk8gl,N. Canelón,11,Substitute,,
3667,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,7ecbyibqvmdjcsj8gr9wq6cx5,M. Fernández,7,Substitute,,
3668,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,b1717ufyw8ruaiv0mn7xxaort,C. Fuentes,1,Substitute,,
3669,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,d62294a090thni11o2j4ni86h,E. García,17,Substitute,,
3670,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,43uzvu32vwqn6it0vik43aiuh,G. Rojas,6,Substitute,,
3671,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,3ifa2jzdrv0cjsg9plrhnefsa,K. Sepúlveda,26,Substitute,,
3672,e4ll389nfnezsaiz6vxcrfkve,1zsb1ovzidi8rft1vzw4me71m,ey7ga6txrm5fdpg5g6iv17y8k,C. Vega,32,Substitute,,
3673,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,9hghlys8dcbpm9ci5s0i3ixg5,G. Reyes,22,Goalkeeper,Centre,1
3674,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,dzvs8zk8j4rgbda6thqtserfu,L. Díaz,13,Defender,Left,3
3675,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,1qg7ahnsy82npoatncqdb5nf9,E. Godoy,4,Defender,Left/Centre,6
3676,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,cp9yrxkhm7fsocyen7d7xwfrp,N. Correa,2,Defender,Centre/Right,5
3677,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,de4yoz1uwu3b99x2af0pw85bd,S. Ramírez,11,Defender,Right,2
3678,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,5io2106rxpshzsc39qigm1nth,B. Carvallo,21,Midfielder,Left,11
3679,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,1quzntww9f82m0mnod3i2c6ad,A. Robles,3,Midfielder,Left/Centre,8
3680,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,hj91p5o7cbehtivvgeoswct1,A. Camargo,6,Midfielder,Centre/Right,4
3681,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,7o1wgekbdpne9thpsdtr1kxqt,J. Abarzúa,19,Midfielder,Right,7
3682,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,59oi89awh1na996h27otd1905,M. Cabrera,8,Striker,Left/Centre,9
3683,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,51mu62nt2yufzzi9qt45e3cnp,C. Waterman,10,Striker,Centre/Right,10
3684,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,15s5544sklhidisn1dfnm77px,R. Leyton,1,Substitute,,
3685,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,ezluhud7em2pqaxydptrd1gfe,F. Neira,24,Substitute,,
3686,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,b6bn0mgaaa579ix7yr8ilev6y,M. Oporto,27,Substitute,,
3687,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,4djhcbmpkz312xefxyis1ad7u,J. Patiño,30,Substitute,,
3688,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,bpr09zrymecjypcxhk8q3du51,F. Portillo,20,Substitute,,
3689,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,e0ztmxmalp3ck3tjbwe3wmfo5,L. Povea,5,Substitute,,
3690,8ht4g5bca6ua7kj63hsdw0g7o,4y5xl8r1nkg1n9hnjzo53v8xk,a7twiics4lxbx3cmji98he2fp,M. Quinteros,16,Substitute,,
3691,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,7s0xdwfq3gznmfrkegfk3mu39,F. De Paul,1,Goalkeeper,Centre,1
3692,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,8j05rd1gnn1h9yicjwwr28wk5,J. Beausejour,15,Defender,Left,3
3693,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,cn9hx4byy5adg51wu4txij4r9,L. Casanova,17,Defender,Left/Centre,6
3694,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,bod9meomzapncspbpb8k2rhsl,O. González,4,Defender,Centre/Right,5
3695,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,e1fqwn38baz93mzlkra1135qt,A. Barrios,8,Defender,Right,2
3696,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,dr7dvl3cmpe1c3tmu2g0xszpx,G. Espinoza,21,Defensive Midfielder,Left,11
3697,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,61ehord47n9436zz92f40xk9h,J. Martínez,30,Defensive Midfielder,Centre,4
3698,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,c5r3jkp8lz1hunxkygs8g123t,C. Moya,13,Defensive Midfielder,Right,7
3699,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,1ghdbvrho16mzdz9qcn9k2ytx,M. Rodríguez,6,Attacking Midfielder,Centre,8
3700,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,epfwjk84jo741igp7fxe4c2qd,J. Larrivey,20,Striker,Left/Centre,10
3701,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,17a989tga5c65kab1w8hll17u,S. Contreras,31,Striker,Centre/Right,9
3702,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,arj6wz36r6wr961xynqg4m4lx,F. Cornejo,23,Substitute,,
3703,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,3y0xuj46ki2o96oq7jvv5fqhh,L. Del Pino,14,Substitute,,
3704,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,9oo52bso848sdpymtve33ah91,N. Espinoza,29,Substitute,,
3705,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,a85ou2fbpndhtgji6in5mrz6d,Á. Henríquez,9,Substitute,,
3706,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,8v23hli7gcc0xot7kuwisa0pg,Marcelo Morales,35,Substitute,,
3707,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,cp14or5ac7fmst7spzkh9a12h,Mauricio Morales,32,Substitute,,
3708,8ht4g5bca6ua7kj63hsdw0g7o,cdj7tqbsake4a0ks5pwm23t23,d4srxi6wm6cz7gpo4hd29uane,B. Tapia,2,Substitute,,
3709,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,8wuis7vhp6qdrkeja170bk2j9,D. Sanchez,13,Goalkeeper,Centre,1
3710,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,7pm6d0unmmikp9q289u1ndknp,L. Pavez,6,Defender,Left,3
3711,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,8r4jakwqzzf2cqjd3btsayz8p,T. Galdames,26,Defender,Left/Centre,6
3712,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,6ft1b49m92zwa7y7yqqprm5lh,H. Cummings,3,Defender,Centre/Right,5
3713,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,erepxkd5yz641a30faj0r6c5,J. Gómez,7,Defender,Right,2
3714,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,euhin21cqzflsv1vcedt7ew2d,M. Dávila,10,Midfielder,Left/Centre,8
3715,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,9stzu6e305ufeguh1ix1l0e7d,V. Méndez,8,Midfielder,Centre,4
3716,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,65udjcug6sgbcb0wtuvbixu51,M. Sandoval,5,Midfielder,Centre/Right,7
3717,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,dtck8v3ab0lysshn7yd0bvjs9,F. Fritz,11,Striker,Left/Centre,11
3718,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,5m7gtqlmb66jcwhqmfebt46vp,C. Palacios,30,Striker,Centre,9
3719,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,2ztfs9tfd4ztq5fleycxf11t6,C. Palacios,14,Striker,Centre/Right,10
3720,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,b9zm1s1sjespi01z9v3bwnkr9,M. Caballero,9,Substitute,,
3721,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,6hwp14y7jfxi0mk439oshobft,R. González,22,Substitute,,
3722,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,dnijkixgjrb0tzksiww8danyt,M. Larenas,19,Substitute,,
3723,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,ebk2j4h9wud6hbhit0dv4ptnu,I. Núñez,18,Substitute,,
3724,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,d46y7m9lmgutxjpf2gasvces5,L. Pavez,17,Substitute,,
3725,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,2g2uwhnf07n2bpgrps94oynrp,Á. Salazar,1,Substitute,,
3726,60kb3svmq1e6q9wcus6lorvv8,1iy5a1mzucfenathcnlhmp95a,di61aenkntir77wajlpl0iove,B. Yañez,16,Substitute,,
3727,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,9h6xf4ac4rpsjpummcdx26z9,A. Batalla,13,Goalkeeper,Centre,1
3728,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,cqsext9ohs3qcd11g6gdkv4ve,M. Fracchia,15,Defender,Left,3
3729,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,eurc8kvgpd3orbv0ui9nmxh,M. Cahais,6,Defender,Left/Centre,6
3730,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,c3jg0t5sdw0x60ur19s5s899l,D. González,4,Defender,Centre/Right,5
3731,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,150w18iw8ozp5t8ehyf0zu4et,B. Torrealba,23,Defender,Right,2
3732,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,2wdelc2e5oc4usb03p86ztwid,F. Arancibia,28,Midfielder,Left,11
3733,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,b9b44wsl4d24yps6luijnhgix,T. Alarcón,2,Midfielder,Left/Centre,8
3734,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,31sfo3j6pc0lefxo2job5vjdh,S. Romero,24,Midfielder,Centre/Right,4
3735,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,95pzzekgfm9589ip2fomr3lxx,F. Castro,11,Midfielder,Right,7
3736,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,4lavermlnoyl8wqjkwpx5uytx,R. Fernández,10,Attacking Midfielder,Centre,10
3737,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,248uds9v4rrmkynvv2192hadx,G. Gotti,9,Striker,Centre,9
3738,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,2vl13a1bvpgufl0h2xmv3x1hx,A. Acevedo,3,Substitute,,
3739,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,dl9rbby2kq3ksfr66ce122oyx,M. González,27,Substitute,,
3740,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,ehre8jxvvvlqbawddf8d8lgwl,M. Larrondo,21,Substitute,,
3741,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,ea0e11ky6morei5ajpeamfwmh,M. Meneses,19,Substitute,,
3742,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,5i754yz270ysvlhywqor380r9,J. Muñoz,7,Substitute,,
3743,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,bz9m6jlnvzlngtrn7e8w9av2t,G. Navarrete,18,Substitute,,
3744,60kb3svmq1e6q9wcus6lorvv8,8rpjhpm2j1q7p40zfmlqpj8am,51xevz7yuqq9hdgl4ekrspbzd,L. Ureta,16,Substitute,,
3745,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,8rgy29sd9okehwq8bzyb3v0t1,M. Dituro,1,Goalkeeper,Centre,1
3746,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,801dgxrhpyvz8l63g05cnwmi1,R. Rebolledo,21,Defender,Left,3
3747,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,5hjsl94zct7s9kakzo0avb845,V. Huerta,5,Defender,Left/Centre,6
3748,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,eqdo9vp6b1wkfvfz4zfj6iml1,G. Lanaro,2,Defender,Centre/Right,5
3749,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,4zi6eeqn2stbyebxwfwqhozx1,J. Fuenzalida,19,Defender,Right,2
3750,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,3k8wr5chjtaakdyyftcqpak0l,L. Aued,11,Midfielder,Left/Centre,8
3751,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,6gxaissxsaf19icbrv0na8b8p,I. Saavedra,8,Midfielder,Centre,4
3752,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,avzd8n4n9x655hu62cspydot1,C. Pinares,14,Midfielder,Centre/Right,7
3753,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,d3swiv7qjcdrnf2i6y5egz6qd,E. Puch,10,Striker,Left/Centre,11
3754,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,7qinj1hp24xlzrp40lji1r3rp,F. Zampedri,9,Striker,Centre,9
3755,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,edrl7m5r17vghnnbull4qlnmd,G. Lezcano,15,Striker,Centre/Right,10
3756,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,7swl6vdfvr4somv33kiobm51,D. Buonanotte,18,Substitute,,
3757,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,3xbpj765wyvaw03pznvw33yl1,S. Magnasco,29,Substitute,,
3758,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,39qv8yz0yfoa7sqxard74b90q,C. Munder,16,Substitute,,
3759,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,8o23k2p1zuzvlep1qf3ccwvai,C. Salomon,4,Substitute,,
3760,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,4zua1e18eslclq6hqxrwncmol,F. Silva,6,Substitute,,
3761,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,5ahs8dv35spaj4vinpm3md2p5,M. Suárez,12,Substitute,,
3762,bentjeoraqf0doi7k16xldhey,7gkwmrw0cjz0m168ouw00z4gy,bhu3hiq2ln2cso48ndqe17bvt,D. Valencia,30,Substitute,,
3763,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,7s0xdwfq3gznmfrkegfk3mu39,F. De Paul,1,Goalkeeper,Centre,1
3764,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,8j05rd1gnn1h9yicjwwr28wk5,J. Beausejour,15,Defender,Left,3
3765,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,8ez1fcn0k8b9m3hpac7mzbqad,D. Carrasco,3,Defender,Left/Centre,6
3766,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,cn9hx4byy5adg51wu4txij4r9,L. Casanova,17,Defender,Centre/Right,5
3767,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,1ghdbvrho16mzdz9qcn9k2ytx,M. Rodríguez,6,Defender,Right,2
3768,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,dr7dvl3cmpe1c3tmu2g0xszpx,G. Espinoza,21,Defensive Midfielder,Left,11
3769,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,c5r3jkp8lz1hunxkygs8g123t,C. Moya,13,Defensive Midfielder,Centre,4
3770,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,ev7jx7lueg0tle909rhurch5h,S. Galani,7,Defensive Midfielder,Right,7
3771,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,r2qjdlnjtjagkm5m1v1ulck5,W. Montillo,10,Attacking Midfielder,Centre,8
3772,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,a85ou2fbpndhtgji6in5mrz6d,Á. Henríquez,9,Striker,Left/Centre,10
3773,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,epfwjk84jo741igp7fxe4c2qd,J. Larrivey,20,Striker,Centre/Right,9
3774,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,e1fqwn38baz93mzlkra1135qt,A. Barrios,8,Substitute,,
3775,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,62ocxje3w7yu4cq645p9plm95,C. Campos,12,Substitute,,
3776,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,arj6wz36r6wr961xynqg4m4lx,F. Cornejo,23,Substitute,,
3777,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,3y0xuj46ki2o96oq7jvv5fqhh,L. Del Pino,14,Substitute,,
3778,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,5suxy8zywnnbalcujii6srdre,N. Guerra,19,Substitute,,
3779,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,4v5wc5fp4ow25o1cbhrr773l5,F. Lobos,18,Substitute,,
3780,bentjeoraqf0doi7k16xldhey,cdj7tqbsake4a0ks5pwm23t23,61ehord47n9436zz92f40xk9h,J. Martínez,30,Substitute,,
3781,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,8rgy29sd9okehwq8bzyb3v0t1,M. Dituro,1,Goalkeeper,Centre,1
3782,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,801dgxrhpyvz8l63g05cnwmi1,R. Rebolledo,21,Defender,Left,3
3783,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,5hjsl94zct7s9kakzo0avb845,V. Huerta,5,Defender,Left/Centre,6
3784,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,eqdo9vp6b1wkfvfz4zfj6iml1,G. Lanaro,2,Defender,Centre/Right,5
3785,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,4zi6eeqn2stbyebxwfwqhozx1,J. Fuenzalida,19,Defender,Right,2
3786,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,6gxaissxsaf19icbrv0na8b8p,I. Saavedra,8,Defensive Midfielder,Centre,4
3787,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,d3swiv7qjcdrnf2i6y5egz6qd,E. Puch,10,Midfielder,Left,11
3788,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,3k8wr5chjtaakdyyftcqpak0l,L. Aued,11,Midfielder,Left/Centre,10
3789,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,avzd8n4n9x655hu62cspydot1,C. Pinares,14,Midfielder,Centre/Right,8
3790,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,edrl7m5r17vghnnbull4qlnmd,G. Lezcano,15,Midfielder,Right,7
3791,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,7qinj1hp24xlzrp40lji1r3rp,F. Zampedri,9,Striker,Centre,9
3792,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,7swl6vdfvr4somv33kiobm51,D. Buonanotte,18,Substitute,,
3793,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,39qv8yz0yfoa7sqxard74b90q,C. Munder,16,Substitute,,
3794,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,46zgunubdbe82ow2md0xf6o2y,M. Nuñez,26,Substitute,,
3795,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,8o23k2p1zuzvlep1qf3ccwvai,C. Salomon,4,Substitute,,
3796,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,4zua1e18eslclq6hqxrwncmol,F. Silva,6,Substitute,,
3797,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,5ahs8dv35spaj4vinpm3md2p5,M. Suárez,12,Substitute,,
3798,e3luy7935wws1ieh9ufu1y44q,7gkwmrw0cjz0m168ouw00z4gy,bhu3hiq2ln2cso48ndqe17bvt,D. Valencia,30,Substitute,,
3799,e3luy7935wws1ieh9ufu1y44q,59d4d2m78t2lqabd1m7o90std,bhor1qbcwkdtuxmu9ofzabkyd,J. Devecchi,12,Goalkeeper,Centre,1
3800,e3luy7935wws1ieh9ufu1y44q,59d4d2m78t2lqabd1m7o90std,23rxggjnk33ensvafo1ebfdg5,D. Torres,6,Defender,Left,3
3801,e3luy7935wws1ieh9ufu1y44q,59d4d2m78t2lqabd1m7o90std,abb1eu1hpcrox97w3z01nxrkl,F. Torres,5,Defender,Left/Centre,6
3802,e3luy7935wws1ieh9ufu1y44q,59d4d2m78t2lqabd1m7o90std,be2mkt8tl6bgnm4nyzb5l02c5,M. Fernández,3,Defender,Centre/Right,5
